word,tokens,attention,attention_correct,attention_incorrect,antichina_attention,antichina_attention_correct,antichina_attention_incorrect,antivacina_attention,antivacina_attention_correct,antivacina_attention_incorrect,provacina_attention,provacina_attention_correct,provacina_attention_incorrect,captum,captum_correct,captum_incorrect,antichina_captum,antichina_captum_correct,antichina_captum_incorrect,antivacina_captum,antivacina_captum_correct,antivacina_captum_incorrect,provacina_captum,provacina_captum_correct,provacina_captum_incorrect,tfidf,antichina_tfidf,antivacina_tfidf,provacina_tfidf,captum_abs,captum_abs_correct,captum_abs_incorrect,antichina_captum_abs,antichina_captum_abs_correct,antichina_captum_abs_incorrect,antivacina_captum_abs,antivacina_captum_abs_correct,antivacina_captum_abs_incorrect,provacina_captum_abs,provacina_captum_abs_correct,provacina_captum_abs_incorrect,captum_p,captum_p_correct,captum_p_incorrect,antichina_captum_p,antichina_captum_p_correct,antichina_captum_p_incorrect,antivacina_captum_p,antivacina_captum_p_correct,antivacina_captum_p_incorrect,provacina_captum_p,provacina_captum_p_correct,provacina_captum_p_incorrect,captum_n,captum_n_correct,captum_n_incorrect,antichina_captum_n,antichina_captum_n_correct,antichina_captum_n_incorrect,antivacina_captum_n,antivacina_captum_n_correct,antivacina_captum_n_incorrect,provacina_captum_n,provacina_captum_n_correct,provacina_captum_n_incorrect
euconfioembolsonaro,eu ##con ##fio ##em ##bol ##sona ##ro,0.002808583609294142,0.002808583609294142,0.0,0.009414246735064162,0.009414246735064162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050732803182487685,0.050732803182487685,0.0,0.170054088879847,0.170054088879847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018067802926980184,0.005420340878094055,0.0,0.0,0.06777249032307577,0.06777249032307577,0.0,0.22717035862483498,0.22717035862483498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059252646752781725,0.059252646752781725,0.0,0.19861222375234097,0.19861222375234097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008519843570294049,0.008519843570294049,0.0,0.028558134872494024,0.028558134872494024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eunaovoteinostf,eu ##na ##ovo ##tein ##ost ##f,0.3833218564589818,0.35685906062523526,0.026462795833746593,0.08870210893993272,0.0,0.08870210893993272,0.8686224599397206,0.8686224599397206,0.0,0.0,0.0,0.0,0.16080269886037543,0.1711088341481267,-0.010306135287751242,-0.03454570487514383,0.0,-0.03454570487514383,0.41649209123276276,0.41649209123276276,0.0,0.0,0.0,0.0,0.0035404206446653214,0.0,0.010621261933995964,0.0,0.18822383737997928,0.17526973166655133,0.01295410571342795,0.04342158339696519,0.0,0.04342158339696519,0.42662003651087543,0.42662003651087543,0.0,0.0,0.0,0.0,0.17451326812017734,0.173189282907339,0.00132398521283835,0.00443793926091067,0.0,0.00443793926091067,0.42155606387181904,0.42155606387181904,0.0,0.0,0.0,0.0,0.013710569259801932,0.002080448759212333,0.0116301205005896,0.03898364413605453,0.0,0.03898364413605453,0.005063972639056389,0.005063972639056389,0.0,0.0,0.0,0.0
europa,euro ##pa,0.11906232436498007,0.06790862480799356,0.05115369955698649,0.0,0.0,0.0,0.0,0.0,0.0,0.40938335025208045,0.23349670421086616,0.1758866460412143,0.05104238497318893,0.024662983641871146,0.026379401331317786,0.0,0.0,0.0,0.0,0.0,0.0,0.17550390248660952,0.0848010898860899,0.0907028126005196,0.0009004850859963134,0.0,0.0017677669529663686,0.0009336883050225712,0.05104238497318893,0.024662983641871146,0.026379401331317786,0.0,0.0,0.0,0.0,0.0,0.0,0.17550390248660952,0.0848010898860899,0.0907028126005196,0.05104238497318893,0.024662983641871146,0.026379401331317786,0.0,0.0,0.0,0.0,0.0,0.0,0.17550390248660952,0.0848010898860899,0.0907028126005196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
euvoutomara,eu ##vout ##oma ##ra,0.04007676740487416,0.04007676740487416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13779977331188825,0.13779977331188825,0.0,0.0009233781563853334,0.0009233781563853334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003174939219663037,0.003174939219663037,0.0,0.0001816245566236645,0.0,0.0,0.0005448736698709935,0.0037527576714562164,0.0037527576714562164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903464772915358,0.012903464772915358,0.0,0.002338067913920775,0.002338067913920775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008039201996289198,0.008039201996289198,0.0,0.0014146897575354333,0.0014146897575354333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004864262776626132,0.004864262776626132,0.0
eveliv,evel ##iv,0.09592853672802448,0.046369624013702065,0.049558912714322396,0.0,0.0,0.0,0.061605326665100636,0.020535108888366876,0.04107021777673375,0.24281609750067262,0.1304290548265834,0.11238704267408924,0.007543812384703974,0.01080823347590624,-0.003264421091202267,0.0,0.0,0.0,-0.03876153989351003,-0.012920513297836674,-0.025841026595673347,0.08069344994024415,0.05541459377341252,0.025278856166831634,0.0010494974049503041,0.0005543778996694332,0.0010292470049433312,0.0015648673102381483,0.041641825857067986,0.02217423796669424,0.01946758789037374,0.0,0.0,0.0,0.044235653142670125,0.014745217714223364,0.029490435428446756,0.08069344994024415,0.05541459377341252,0.025278856166831634,0.024592819120885973,0.01649123572130024,0.008101583399585733,0.0,0.0,0.0,0.0027370566245800403,0.0009123522081933468,0.0018247044163866937,0.08069344994024415,0.05541459377341252,0.025278856166831634,0.017049006736182,0.005683002245394,0.011366004490788,0.0,0.0,0.0,0.04149859651809006,0.01383286550603002,0.02766573101206004,0.0,0.0,0.0
evento,evento,0.010133088255921999,0.0,0.010133088255921999,0.0,0.0,0.0,0.0,0.0,0.0,0.034841564203743264,0.0,0.034841564203743264,0.004987705552831342,0.0,0.004987705552831342,0.0,0.0,0.0,0.0,0.0,0.0,0.017149703906583408,0.0,0.017149703906583408,0.0002370767973266827,0.000711230391980048,0.0,0.0,0.004987705552831342,0.0,0.004987705552831342,0.0,0.0,0.0,0.0,0.0,0.0,0.017149703906583408,0.0,0.017149703906583408,0.004987705552831342,0.0,0.004987705552831342,0.0,0.0,0.0,0.0,0.0,0.0,0.017149703906583408,0.0,0.017149703906583408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eventos,eventos,0.0132753017048041,0.0132753017048041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04564573652081639,0.04564573652081639,0.0,-0.008981561720760067,-0.008981561720760067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03088216064444722,-0.03088216064444722,0.0,0.0002555476415562224,0.0,0.0,0.0007666429246686673,0.008981561720760067,0.008981561720760067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03088216064444722,0.03088216064444722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008981561720760067,0.008981561720760067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03088216064444722,0.03088216064444722,0.0
eventuais,event ##uais,0.005775619298219676,0.005775619298219676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019858862916514643,0.019858862916514643,0.0,-0.0004933894021523583,-0.0004933894021523583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016964678584035246,-0.0016964678584035246,0.0,0.0002038667504454085,0.0,0.0,0.0006116002513362255,0.0004933894021523583,0.0004933894021523583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016964678584035246,0.0016964678584035246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004933894021523583,0.0004933894021523583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016964678584035246,0.0016964678584035246,0.0
eventual,eventual,0.00061863381415605,0.00061863381415605,0.0,0.0020736328966124585,0.0020736328966124585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043110328997816665,0.00043110328997816665,0.0,0.0014450389608206703,0.0014450389608206703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022632918946695275,0.0006789875684008582,0.0,0.0,0.00043110328997816665,0.00043110328997816665,0.0,0.0014450389608206703,0.0014450389608206703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043110328997816665,0.00043110328997816665,0.0,0.0014450389608206703,0.0014450389608206703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ever,ever,0.04208552526930968,0.04208552526930968,0.0,0.0,0.0,0.0,0.1024394124202264,0.1024394124202264,0.0,0.0,0.0,0.0,-0.05232752459999873,-0.05232752459999873,0.0,0.0,0.0,0.0,-0.12736922823529104,-0.12736922823529104,0.0,0.0,0.0,0.0,0.0004883885503246882,0.0,0.0014651656509740646,0.0,0.05232752459999873,0.05232752459999873,0.0,0.0,0.0,0.0,0.12736922823529104,0.12736922823529104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05232752459999873,0.05232752459999873,0.0,0.0,0.0,0.0,0.12736922823529104,0.12736922823529104,0.0,0.0,0.0,0.0
everson,ever ##son,0.034162389735380806,0.034162389735380806,0.0,0.0,0.0,0.0,0.08315388982242793,0.08315388982242793,0.0,0.0,0.0,0.0,-0.021676590291957853,-0.021676590291957853,0.0,0.0,0.0,0.0,-0.052762491582858874,-0.052762491582858874,0.0,0.0,0.0,0.0,0.0004750023430275821,0.0,0.0014250070290827462,0.0,0.031115027007681498,0.031115027007681498,0.0,0.0,0.0,0.0,0.07573637405520851,0.07573637405520851,0.0,0.0,0.0,0.0,0.004719218357861816,0.004719218357861816,0.0,0.0,0.0,0.0,0.011486941236174808,0.011486941236174808,0.0,0.0,0.0,0.0,0.026395808649819674,0.026395808649819674,0.0,0.0,0.0,0.0,0.0642494328190337,0.0642494328190337,0.0,0.0,0.0,0.0
everton,ever ##ton,0.9442999586462975,0.5180113861958185,0.42628857245047885,0.0,0.0,0.0,0.6295577749519271,0.29081459219508915,0.3387431827568379,2.357558645628243,1.3703211159965711,0.987237529631672,0.02959695813903008,0.032092722028598725,-0.0024957638895686434,0.0,0.0,0.0,-0.20149337680219798,-0.07064515404007814,-0.13084822276211983,0.3863970903447556,0.21014133918646705,0.17625575115828856,0.002495001820958984,0.00047979818356049,0.0036071932017606024,0.0033980140775558593,0.20379501689895035,0.09340763023686,0.11038738666209037,0.0,0.0,0.0,0.20524600607891272,0.07439778331679286,0.13084822276211983,0.41079581456113606,0.2160775046104674,0.1947183099506687,0.11669598751899025,0.06275017613272937,0.05394581138626086,0.0,0.0,0.0,0.001876314638357363,0.001876314638357363,0.0,0.3985964524529459,0.2131094218984672,0.18548703055447863,0.08709902937996013,0.030657454104130632,0.05644157527582951,0.0,0.0,0.0,0.20336969144055533,0.0725214686784355,0.13084822276211983,0.01219936210819023,0.002968082712000172,0.009231279396190058
evida,evi ##da,0.07045451800028484,0.07045451800028484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24225049169152377,0.24225049169152377,0.0,0.010872831050793542,0.010872831050793542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373850924382586,0.0373850924382586,0.0,0.0003154291608961251,0.0,0.0,0.0009462874826883752,0.010872831050793542,0.010872831050793542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373850924382586,0.0373850924382586,0.0,0.010872831050793542,0.010872831050793542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373850924382586,0.0373850924382586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evidências,evi ##d ##ências,0.008350736151138934,0.008350736151138934,0.0,0.0,0.0,0.0,0.013015381462917365,0.013015381462917365,0.0,0.010327508080654612,0.010327508080654612,0.0,0.011009712766856224,0.011009712766856224,0.0,0.0,0.0,0.0,0.010735494670128154,0.010735494670128154,0.0,0.022690706154310288,0.022690706154310288,0.0,0.0005705327932025588,0.0,0.0009915563752626428,0.0007200420043450337,0.016026848320306916,0.016026848320306916,0.0,0.0,0.0,0.0,0.02294758932355783,0.02294758932355783,0.0,0.022690706154310288,0.022690706154310288,0.0,0.013518280543581578,0.013518280543581578,0.0,0.0,0.0,0.0,0.016841541996843002,0.016841541996843002,0.0,0.022690706154310288,0.022690706154310288,0.0,0.0025085677767253418,0.0025085677767253418,0.0,0.0,0.0,0.0,0.006106047326714828,0.006106047326714828,0.0,0.0,0.0,0.0
evita,evit ##a,0.007357490016147476,0.0038054778706282247,0.00355201214551925,0.012004750067961256,0.012004750067961256,0.0,0.008645871348119878,0.0,0.008645871348119878,0.0007704095141081375,0.0007704095141081375,0.0,0.004829274928056683,0.006125689116997817,-0.0012964141889411334,0.01005602638227352,0.01005602638227352,0.0,-0.003155572062331359,0.0,-0.003155572062331359,0.010747190531643152,0.010747190531643152,0.0,0.0007095389013656935,0.0006581317272773475,0.0,0.0014704849768197332,0.018264396643806094,0.006125689116997817,0.012138707526808276,0.01005602638227352,0.01005602638227352,0.0,0.029546549760993777,0.0,0.029546549760993777,0.010747190531643152,0.010747190531643152,0.0,0.011546835785931384,0.006125689116997817,0.0054211466689335665,0.01005602638227352,0.01005602638227352,0.0,0.013195488849331196,0.0,0.013195488849331196,0.010747190531643152,0.010747190531643152,0.0,0.0067175608578747,0.0,0.0067175608578747,0.0,0.0,0.0,0.016351060911662555,0.0,0.016351060911662555,0.0,0.0,0.0
evitar,evitar,0.0015739561058580752,0.0015739561058580752,0.0,0.001263068780802458,0.001263068780802458,0.0,0.0,0.0,0.0,0.004116242703445301,0.004116242703445301,0.0,0.007794912843147884,0.007794912843147884,0.0,0.011128606309258156,0.011128606309258156,0.0,0.0,0.0,0.0,0.015386402157773755,0.015386402157773755,0.0,0.0006046226638682724,0.0007170885367149,0.0,0.0010967794548899172,0.007794912843147884,0.007794912843147884,0.0,0.011128606309258156,0.011128606309258156,0.0,0.0,0.0,0.0,0.015386402157773755,0.015386402157773755,0.0,0.007794912843147884,0.007794912843147884,0.0,0.011128606309258156,0.011128606309258156,0.0,0.0,0.0,0.0,0.015386402157773755,0.015386402157773755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
evitável,evit ##ável,0.00149805238470435,0.0,0.00149805238470435,0.0,0.0,0.0,0.0,0.0,0.0,0.005150896451705501,0.0,0.005150896451705501,-0.0018393671199421586,0.0,-0.0018393671199421586,0.0,0.0,0.0,0.0,0.0,0.0,-0.006324471472580488,0.0,-0.006324471472580488,0.00018785990839627182,0.0,0.0005635797251888155,0.0,0.0018393671199421586,0.0,0.0018393671199421586,0.0,0.0,0.0,0.0,0.0,0.0,0.006324471472580488,0.0,0.006324471472580488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018393671199421586,0.0,0.0018393671199421586,0.0,0.0,0.0,0.0,0.0,0.0,0.006324471472580488,0.0,0.006324471472580488
evoluindo,evo ##lui ##ndo,0.00263004718969265,0.0,0.00263004718969265,0.008815800635841285,0.0,0.008815800635841285,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006344003839550167,0.0,-0.0006344003839550167,-0.0021264817339274305,0.0,-0.0021264817339274305,0.0,0.0,0.0,0.0,0.0,0.0,0.00017972926853123127,0.0,0.0005391878055936937,0.0,0.0014872188621104666,0.0,0.0014872188621104666,0.004985091157912179,0.0,0.004985091157912179,0.0,0.0,0.0,0.0,0.0,0.0,0.000426409239077725,0.0,0.000426409239077725,0.001429304711992374,0.0,0.001429304711992374,0.0,0.0,0.0,0.0,0.0,0.0,0.0010608096230327417,0.0,0.0010608096230327417,0.0035557864459198046,0.0,0.0035557864459198046,0.0,0.0,0.0,0.0,0.0,0.0
evolução,evo ##lução,0.0036884748066465,0.0,0.0036884748066465,0.012363602703843016,0.0,0.012363602703843016,0.0,0.0,0.0,0.0,0.0,0.0,0.0012077419422232333,0.0,0.0012077419422232333,0.004048297013038771,0.0,0.004048297013038771,0.0,0.0,0.0,0.0,0.0,0.0,0.00017972926853123127,0.0,0.0005391878055936937,0.0,0.002224723438621475,0.0,0.002224723438621475,0.007457173537278688,0.0,0.007457173537278688,0.0,0.0,0.0,0.0,0.0,0.0,0.0017162326904223582,0.0,0.0017162326904223582,0.005752735275158743,0.0,0.005752735275158743,0.0,0.0,0.0,0.0,0.0,0.0,0.0005084907481991166,0.0,0.0005084907481991166,0.0017044382621199442,0.0,0.0017044382621199442,0.0,0.0,0.0,0.0,0.0,0.0
ex,ex,0.04035945415186385,0.04035945415186385,0.0,0.003130111437519832,0.003130111437519832,0.0,0.0,0.0,0.0,0.1355609314831075,0.1355609314831075,0.0,-0.0008115363498325425,-0.0008115363498325425,0.0,-0.019630742812654416,-0.019630742812654416,0.0,0.0,0.0,0.0,0.01734659686857086,0.01734659686857086,0.0,0.0006328435298171971,0.0005093978800801675,0.0,0.0013891327093714238,0.010901473528384591,0.010901473528384591,0.0,0.019630742812654416,0.019630742812654416,0.0,0.0,0.0,0.0,0.01734659686857086,0.01734659686857086,0.0,0.005044968589276025,0.005044968589276025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01734659686857086,0.01734659686857086,0.0,0.005856504939108567,0.005856504939108567,0.0,0.019630742812654416,0.019630742812654416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exacerbado,ex ##ace ##rba ##do,0.0015682660353680418,0.0015682660353680418,0.0,0.005256757660451536,0.005256757660451536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006409181961022249,0.0006409181961022249,0.0,0.0021483291489460057,0.0021483291489460057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002712519403210543,0.0008137558209631628,0.0,0.0,0.0035573104483692082,0.0035573104483692082,0.0,0.011923945636991761,0.011923945636991761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002099114322235717,0.002099114322235717,0.0,0.007036137392968884,0.007036137392968884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014581961261334914,0.0014581961261334914,0.0,0.004887808244022876,0.004887808244022876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exames,ex ##ames,0.0236973762512207,0.0236973762512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08148094986093077,0.08148094986093077,0.0,0.00044698342823397505,0.00044698342823397505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015369057704320056,0.0015369057704320056,0.0,0.0002642954867411646,0.0,0.0,0.0007928864602234938,0.00044698342823397505,0.00044698342823397505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015369057704320056,0.0015369057704320056,0.0,0.00044698342823397505,0.00044698342823397505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015369057704320056,0.0015369057704320056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exatamente,ex ##ata ##mente,0.01229771645739674,0.01229771645739674,0.0,0.00254005016811067,0.00254005016811067,0.0,0.0,0.0,0.0,0.03967885899338816,0.03967885899338816,0.0,0.0011386038194641252,0.0011386038194641252,0.0,-0.0021080316814510334,-0.0021080316814510334,0.0,0.0,0.0,0.0,0.006077363682855072,0.006077363682855072,0.0,0.000662082543764492,0.0008416416922060118,0.0,0.0011446059390874642,0.006884790742920459,0.006884790742920459,0.0,0.005806380095608603,0.005806380095608603,0.0,0.0,0.0,0.0,0.01771651810107928,0.01771651810107928,0.0,0.004011697281192284,0.004011697281192284,0.0,0.001849174207078771,0.001849174207078771,0.0,0.0,0.0,0.0,0.011896940891967163,0.011896940891967163,0.0,0.002873093461728158,0.002873093461728158,0.0,0.0039572058885298045,0.0039572058885298045,0.0,0.0,0.0,0.0,0.0058195772091120925,0.0058195772091120925,0.0
exato,ex ##ato,0.020059745797577,0.00042563804890959994,0.0196341077486674,0.06723937138852625,0.0014267197170154192,0.06581265167151085,0.0,0.0,0.0,0.0,0.0,0.0,0.01349047180086849,0.008548149678866909,0.004942322122001583,0.045219458550397176,0.028653015683352767,0.016566442867044413,0.0,0.0,0.0,0.0,0.0,0.0,0.0008858757291979277,0.0015863745956107406,0.001071252591983042,0.0,0.01349047180086849,0.008548149678866909,0.004942322122001583,0.045219458550397176,0.028653015683352767,0.016566442867044413,0.0,0.0,0.0,0.0,0.0,0.0,0.01349047180086849,0.008548149678866909,0.004942322122001583,0.045219458550397176,0.028653015683352767,0.016566442867044413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
excelente,excelente,0.0021253693848848334,0.0021253693848848334,0.0,0.0071241431895581004,0.0071241431895581004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015491792526454334,0.015491792526454334,0.0,0.05192779617805922,0.05192779617805922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002331565977667859,0.0006994697933003577,0.0,0.0,0.015491792526454334,0.015491792526454334,0.0,0.05192779617805922,0.05192779617805922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015491792526454334,0.015491792526454334,0.0,0.05192779617805922,0.05192779617805922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
excelentes,excelente ##s,0.0008433613305290499,0.0008433613305290499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028998097324781087,0.0028998097324781087,0.0,-0.0009280394590734666,-0.0009280394590734666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031909666214560454,-0.0031909666214560454,0.0,0.0001815803671065,0.0,0.0,0.0005447411013194999,0.0009280394590734666,0.0009280394590734666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031909666214560454,0.0031909666214560454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009280394590734666,0.0009280394590734666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031909666214560454,0.0031909666214560454,0.0
exemplo,exemplo,0.030885899342441295,0.030885899342441295,0.0,0.004202435469494162,0.004202435469494162,0.0,0.06522497589157754,0.06522497589157754,0.0,0.009749840109750487,0.009749840109750487,0.0,-0.03640540291576398,-0.03640540291576398,0.0,-0.043976444807472405,-0.043976444807472405,0.0,-0.04640556465643894,-0.04640556465643894,0.0,-0.014512816281424812,-0.014512816281424812,0.0,0.001136533042624234,0.000526460420371771,0.0014884464789675443,0.0013946922285333866,0.03724113556967475,0.03724113556967475,0.0,0.043976444807472405,0.043976444807472405,0.0,0.04640556465643894,0.04640556465643894,0.0,0.01738639560719252,0.01738639560719252,0.0,0.0004178663269553833,0.0004178663269553833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014367896628838396,0.0014367896628838396,0.0,0.03682326924271937,0.03682326924271937,0.0,0.043976444807472405,0.043976444807472405,0.0,0.04640556465643894,0.04640556465643894,0.0,0.015949605944308682,0.015949605944308682,0.0
exige,exige,0.005193866789340966,0.00010219588875769998,0.005091670900583266,0.0,0.0,0.0,0.012393519433468397,0.0,0.012393519433468397,0.00035138987538464186,0.00035138987538464186,0.0,-0.013828660863210667,0.0007036001624019083,-0.014532261025612574,0.0,0.0,0.0,-0.035372643470050896,0.0,-0.035372643470050896,0.0024192555727286244,0.0024192555727286244,0.0,0.00044604742702305866,0.0,0.0,0.001338142281069176,0.01523586118801448,0.0007036001624019083,0.014532261025612574,0.0,0.0,0.0,0.035372643470050896,0.0,0.035372643470050896,0.0024192555727286244,0.0024192555727286244,0.0,0.0007036001624019083,0.0007036001624019083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024192555727286244,0.0024192555727286244,0.0,0.014532261025612574,0.0,0.014532261025612574,0.0,0.0,0.0,0.035372643470050896,0.0,0.035372643470050896,0.0,0.0,0.0
exigir,ex ##igi ##r,0.00024173317554716667,0.0,0.00024173317554716667,0.0,0.0,0.0,0.0,0.0,0.0,0.0008311742425690545,0.0,0.0008311742425690545,-0.0007400690983948583,0.0,-0.0007400690983948583,0.0,0.0,0.0,0.0,0.0,0.0,-0.002544650195053954,0.0,-0.002544650195053954,0.00022928326102899618,0.0,0.0006878497830869885,0.0,0.0007400690983948583,0.0,0.0007400690983948583,0.0,0.0,0.0,0.0,0.0,0.0,0.002544650195053954,0.0,0.002544650195053954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007400690983948583,0.0,0.0007400690983948583,0.0,0.0,0.0,0.0,0.0,0.0,0.002544650195053954,0.0,0.002544650195053954
exigiria,ex ##igi ##ria,0.007075073818365733,0.0,0.007075073818365733,0.0,0.0,0.0,0.017221275014277646,0.0,0.017221275014277646,0.0,0.0,0.0,-0.0025412263242505415,0.0,-0.0025412263242505415,0.0,0.0,0.0,-0.00618554074868286,0.0,-0.00618554074868286,0.0,0.0,0.0,0.0002966385883234609,0.0,0.0,0.0008899157649703827,0.004450339458002959,0.0,0.004450339458002959,0.0,0.0,0.0,0.010832469268972718,0.0,0.010832469268972718,0.0,0.0,0.0,0.0009545565668762,0.0,0.0009545565668762,0.0,0.0,0.0,0.0023234642601449086,0.0,0.0023234642601449086,0.0,0.0,0.0,0.00349578289112675,0.0,0.00349578289112675,0.0,0.0,0.0,0.00850900500882779,0.0,0.00850900500882779,0.0,0.0,0.0
exija,ex ##ija,0.006268643463651333,0.006268643463651333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02155407494665215,0.02155407494665215,0.0,0.009211549351102015,0.009211549351102015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031672949058230426,0.031672949058230426,0.0,0.00020122195046252223,0.0,0.0,0.0006036658513875668,0.009211549351102015,0.009211549351102015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031672949058230426,0.031672949058230426,0.0,0.009211549351102015,0.009211549351102015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031672949058230426,0.031672949058230426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exista,exist ##a,0.004448573725918925,0.004448573725918925,0.0,0.0,0.0,0.0,0.010828171340979128,0.010828171340979128,0.0,0.0,0.0,0.0,-0.0028221726747840836,-0.0028221726747840836,0.0,0.0,0.0,0.0,-0.0068693858209754564,-0.0068693858209754564,0.0,0.0,0.0,0.0,0.00037308680993961707,0.0,0.0011192604298188513,0.0,0.009704944144787484,0.009704944144787484,0.0,0.0,0.0,0.0,0.0236225820968458,0.0236225820968458,0.0,0.0,0.0,0.0,0.0034413857350016914,0.0034413857350016914,0.0,0.0,0.0,0.0,0.008376598137935152,0.008376598137935152,0.0,0.0,0.0,0.0,0.006263558409785783,0.006263558409785783,0.0,0.0,0.0,0.0,0.015245983958910627,0.015245983958910627,0.0,0.0,0.0,0.0
